,alpha,beta,gamma,tau,scf_cs,nn_scf_cs
658,31.0,0.7,14.0,1.0,12.90853985,13.459673
659,40.0,0.7,14.0,1.0,12.64046482,13.0660515
660,4.0,0.2,20.0,1.0,11.91938387,11.871977
661,13.0,0.2,20.0,1.0,15.3650453,14.980509
662,22.0,0.2,20.0,1.0,15.52206182,15.063835
663,31.0,0.2,20.0,1.0,15.4597687,14.85634
664,40.0,0.2,20.0,1.0,15.39485596,14.659948
665,4.0,0.3,20.0,1.0,13.03237871,13.232641
666,13.0,0.3,20.0,1.0,18.79178043,18.4148
667,22.0,0.3,20.0,1.0,19.08517803,18.625132
668,31.0,0.3,20.0,1.0,19.03267919,18.41569
669,40.0,0.3,20.0,1.0,18.97043868,18.193533
670,4.0,0.4,20.0,1.0,12.98833031,13.52767
671,13.0,0.4,20.0,1.0,20.99496335,20.849081
672,22.0,0.4,20.0,1.0,21.4121321,21.284477
673,31.0,0.4,20.0,1.0,21.35899532,21.18379
674,40.0,0.4,20.0,1.0,21.29371564,21.06158
675,4.0,0.5,20.0,1.0,12.0819738,12.622555
676,13.0,0.5,20.0,1.0,21.98328622,21.665369
677,22.0,0.5,20.0,1.0,22.47398533,22.269121
678,31.0,0.5,20.0,1.0,22.4066921,22.229103
679,40.0,0.5,20.0,1.0,22.32515214,22.166838
680,4.0,0.6,20.0,1.0,10.72960791,11.437871
681,13.0,0.6,20.0,1.0,21.74665017,21.664274
682,22.0,0.6,20.0,1.0,22.23707801,22.417175
683,31.0,0.6,20.0,1.0,22.13545402,22.371828
684,40.0,0.6,20.0,1.0,22.019331,22.300066
685,4.0,0.7,20.0,1.0,9.874380605,10.424864
686,13.0,0.7,20.0,1.0,21.39552847,21.22158
687,22.0,0.7,20.0,1.0,21.80217857,22.176893
688,31.0,0.7,20.0,1.0,21.62252728,22.08447
689,40.0,0.7,20.0,1.0,21.42793733,21.957745
690,4.0,0.2,26.0,1.0,15.38621011,14.988723
691,13.0,0.2,26.0,1.0,20.27551696,19.447136
692,22.0,0.2,26.0,1.0,20.88638275,19.933994
693,31.0,0.2,26.0,1.0,20.85353754,19.784777
694,40.0,0.2,26.0,1.0,20.81547427,19.608576
695,4.0,0.3,26.0,1.0,16.37940056,16.055105
696,13.0,0.3,26.0,1.0,24.43979005,23.699783
697,22.0,0.3,26.0,1.0,25.47776238,24.458412
698,31.0,0.3,26.0,1.0,25.46224765,24.285969
699,40.0,0.3,26.0,1.0,25.4398762,24.048126
700,4.0,0.4,26.0,1.0,15.84705365,16.114353
701,13.0,0.4,26.0,1.0,26.97134264,26.902952
702,22.0,0.4,26.0,1.0,28.40025076,27.963432
703,31.0,0.4,26.0,1.0,28.39351785,27.957592
704,40.0,0.4,26.0,1.0,28.3778539,27.876345
705,4.0,0.5,26.0,1.0,14.25438225,14.983724
706,13.0,0.5,26.0,1.0,27.80969096,27.899221
707,22.0,0.5,26.0,1.0,29.49981335,29.174173
708,31.0,0.5,26.0,1.0,29.48775978,29.264364
709,40.0,0.5,26.0,1.0,29.46515398,29.282885
710,4.0,0.6,26.0,1.0,13.05557613,13.663733
711,13.0,0.6,26.0,1.0,28.39655024,27.886547
712,22.0,0.6,26.0,1.0,30.21993054,29.408405
713,31.0,0.6,26.0,1.0,30.17599633,29.52468
714,40.0,0.6,26.0,1.0,30.12053032,29.566963
715,4.0,0.7,26.0,1.0,11.77554809,12.626525
716,13.0,0.7,26.0,1.0,27.45907003,27.416126
717,22.0,0.7,26.0,1.0,29.17212791,29.321646
718,31.0,0.7,26.0,1.0,29.06138388,29.437136
719,40.0,0.7,26.0,1.0,28.93955458,29.470913
720,4.0,0.2,32.0,1.0,18.30960988,17.709383
721,13.0,0.2,32.0,1.0,24.46327358,23.432318
722,22.0,0.2,32.0,1.0,25.72191699,24.747023
723,31.0,0.2,32.0,1.0,25.72030012,24.702654
724,40.0,0.2,32.0,1.0,25.70565852,24.549519
725,4.0,0.3,32.0,1.0,19.33087587,18.470701
726,13.0,0.3,32.0,1.0,29.46565575,28.385742
727,22.0,0.3,32.0,1.0,31.60631881,29.96471
728,31.0,0.3,32.0,1.0,31.63573761,29.908785
729,40.0,0.3,32.0,1.0,31.64579037,29.711382
730,4.0,0.4,32.0,1.0,18.33363782,18.22528
731,13.0,0.4,32.0,1.0,32.22937306,31.748188
732,22.0,0.4,32.0,1.0,35.17737447,33.385746
733,31.0,0.4,32.0,1.0,35.22744328,33.481678
734,40.0,0.4,32.0,1.0,35.25187213,33.453514
735,4.0,0.5,32.0,1.0,16.38472078,16.91241
736,13.0,0.5,32.0,1.0,33.19984474,32.691273
737,22.0,0.5,32.0,1.0,36.72807626,34.449158
738,31.0,0.5,32.0,1.0,36.78167426,34.62094
739,40.0,0.5,32.0,1.0,36.80444847,34.68014
740,4.0,0.6,32.0,1.0,14.69637068,15.53546
741,13.0,0.6,32.0,1.0,33.22310599,32.640118
742,22.0,0.6,32.0,1.0,37.04409939,34.658413
743,31.0,0.6,32.0,1.0,37.07590758,34.857296
744,40.0,0.6,32.0,1.0,37.01700607,34.94224
745,4.0,0.7,32.0,1.0,13.41170787,14.488389
746,13.0,0.7,32.0,1.0,32.33722664,32.142025
747,22.0,0.7,32.0,1.0,36.06738449,34.62049
748,31.0,0.7,32.0,1.0,36.03930471,34.833607
749,40.0,0.7,32.0,1.0,36.07463516,34.924706
750,25.0,0.32,19.0,0.43,7.605911679,7.779995
751,15.0,0.41,12.0,0.47,5.90529947,5.9089565
752,12.0,0.32,31.0,0.46,12.45936921,12.65897
753,22.0,0.45,23.0,0.45,10.73153556,10.4987955
754,6.0,0.64,23.0,0.83,12.64726547,12.554541
755,13.0,0.21,34.0,0.34,8.423842419,8.559437
756,29.0,0.47,16.0,0.49,8.067373519,8.223867
757,24.0,0.33,19.0,0.38,6.960638452,6.8592505
758,12.0,0.44,22.0,0.63,14.14493861,14.2194195
759,14.0,0.58,24.0,0.65,16.6820244,16.226864
760,10.0,0.58,12.0,0.61,6.927509074,7.0595875
761,17.0,0.41,20.0,0.46,9.376988108,9.340929
762,25.21,0.29,8.82,0.46,3.305335741,3.9615054
763,22.72,0.4,8.04,0.47,3.221913144,3.921505
764,14.0,0.27,23.0,0.37,7.475821337,7.1696186
765,6.37,0.31,25.98,0.73,14.29194055,14.320453
766,28.0,0.4,15.0,0.43,6.529201467,6.6266265
767,25.35,0.47,15.29,0.49,7.647898562,7.8806906
768,12.0,0.3,31.0,0.45,11.99342023,12.039238
769,7.0,0.52,12.0,0.68,7.180466961,7.26377
770,19.0,0.36,13.0,0.38,5.020034472,4.8433905
771,23.6,0.33,8.05,0.45,3.047026747,3.6918173
772,11.0,0.65,22.0,0.75,16.40573722,16.213894
773,13.0,0.33,17.0,0.45,7.430354781,7.415572
774,22.0,0.38,21.0,0.4,8.363166348,8.249524
775,17.2,0.44,15.32,0.5,7.728522727,8.10656
776,20.0,0.38,16.0,0.41,6.624937189,6.640549
777,19.0,0.42,23.0,0.43,10.0012712,9.878552
778,9.96,0.29,28.7,0.63,15.1450793,15.181872
779,24.28,0.29,25.15,0.32,6.944602939,6.8984365
780,14.0,0.5,13.0,0.5,6.577388107,6.7813187
781,27.75,0.34,8.2,0.42,2.871887173,3.446682
782,17.0,0.37,13.0,0.37,4.883855737,4.6819334
783,22.0,0.31,25.0,0.31,7.040769194,6.79945
784,19.0,0.39,16.0,0.41,6.652413329,6.6628985
785,4.0,0.29,14.0,0.34,3.447760827,3.204811
786,11.78,0.39,18.78,0.52,9.610025039,9.808377
787,20.77,0.23,25.79,0.24,4.657107391,4.5801473
788,9.0,0.57,14.0,0.59,7.80349628,7.799618
789,25.16,0.38,17.06,0.4,6.591237399,6.845538
790,9.0,0.68,29.0,0.76,17.5215567,17.44532
791,26.0,0.3,19.0,0.32,5.29279035,5.425133
792,9.95,0.27,15.84,0.41,5.385940603,5.665115
793,11.0,0.54,31.0,0.7,20.35822159,20.693205
794,6.0,0.6,21.0,0.63,8.914127367,8.798194
795,14.0,0.46,15.0,0.46,6.91426941,7.154517
796,4.0,0.32,26.0,0.49,7.572516997,7.507753
797,11.0,0.47,31.0,0.58,16.46824224,16.983328
798,19.0,0.31,12.0,0.35,3.633139671,3.8153405
799,8.0,0.49,12.0,0.51,5.83544544,5.7013645
800,10.0,0.61,19.0,0.62,11.44065467,11.192291
801,8.26,0.29,15.3,0.41,5.087029532,5.431177
802,6.9,0.34,10.33,0.45,3.872830561,4.1479516
803,13.0,0.31,26.0,0.39,9.043493193,8.899144
804,5.0,0.5,8.0,0.5,3.597675672,3.274053
805,8.0,0.36,16.0,0.43,6.197690942,6.2274284
806,14.0,0.65,30.0,0.65,20.00548555,19.691332
807,10.0,0.61,27.0,0.77,19.13529125,19.131712
808,8.02,0.3,16.71,0.34,4.486270523,4.6080017
809,9.0,0.53,25.0,0.58,12.51595523,12.739335
810,7.19,0.49,23.87,0.75,14.42330352,14.923302
811,5.0,0.34,20.0,0.54,7.662035553,7.9111586
812,8.75,0.31,19.41,0.39,6.179801318,6.4663177
813,5.0,0.33,27.0,0.39,6.644990488,6.399171
814,11.0,0.64,28.0,0.71,18.66828764,18.62446
815,7.57,0.55,24.29,0.63,12.07685624,12.170411
816,8.0,0.56,23.0,0.65,12.44023392,12.567726
817,9.0,0.4,18.0,0.4,6.561937752,6.566527
818,7.0,0.37,30.0,0.55,12.31200268,12.436836
819,7.0,0.42,18.0,0.48,7.150641507,7.4013186
820,9.0,0.34,27.0,0.39,8.416474754,8.594603
821,5.0,0.41,19.0,0.55,7.344073006,7.6064277
822,8.0,0.32,27.0,0.36,7.334888908,7.374591
823,9.0,0.39,22.0,0.41,7.74959869,7.91842
824,6.0,0.44,25.0,0.57,10.11494594,10.230553
825,27.0,0.36,10.0,0.81,4.811773627,7.6335106
826,38.0,0.68,31.0,0.8,27.579621,27.859196
827,4.0,0.62,26.0,0.62,7.114208894,7.3018317
828,39.08,0.24,27.13,0.68,16.37093542,15.083936
829,4.36,0.52,28.84,0.67,9.971058937,10.138852
830,25.0,0.28,27.0,0.7,17.98720971,17.07731
831,4.0,0.57,23.0,0.74,8.622569,9.059732
832,30.38,0.28,27.78,0.65,17.11251345,16.231487
833,38.0,0.65,10.0,0.9,7.805292467,6.78596
834,22.0,0.23,24.0,0.68,14.10014846,13.316009
835,12.0,0.2,31.0,0.75,17.82882055,17.20657
836,37.0,0.65,19.0,0.94,18.86819759,19.479652
837,12.0,0.2,8.0,0.32,3.048936169,3.1248245
838,27.0,0.7,21.0,0.79,17.61001788,17.853659
839,19.0,0.7,20.0,0.8,17.0355115,17.202814
840,36.0,0.2,11.0,0.26,2.879883822,3.124773
841,29.0,0.69,20.0,0.79,16.79066391,16.94847
842,37.73,0.42,25.33,0.62,16.7295225,16.562965
843,28.0,0.62,26.0,0.71,20.54816822,20.029398
844,31.0,0.53,23.0,0.7,17.91524159,17.515274
845,38.0,0.52,11.0,0.76,7.897502439,7.918825
846,40.0,0.39,30.0,0.54,16.89600397,16.7537
847,29.0,0.28,22.0,0.65,13.27656998,12.861722
848,28.0,0.62,20.0,0.78,17.05463569,16.993273
849,34.81,0.34,21.8,0.64,13.95120671,13.816017
850,35.0,0.49,21.0,0.69,15.84626655,15.736338
851,39.0,0.42,27.0,0.57,16.29068655,16.139135
852,33.0,0.65,20.0,0.83,17.53963524,18.04689
853,22.0,0.52,25.0,0.68,18.88964193,18.403357
854,5.0,0.2,30.0,0.3,5.420585638,4.904806
855,34.0,0.65,31.0,0.65,21.9376271,21.935032
856,14.0,0.69,23.0,0.84,20.54541284,20.401676
857,37.0,0.25,12.0,0.45,5.058001724,4.7292027
858,30.0,0.24,27.0,0.44,10.33081226,9.570264
859,29.42,0.28,17.84,0.64,10.40318051,10.313371
860,31.0,0.49,26.0,0.59,16.75089086,16.368185
861,31.2,0.31,17.73,0.63,10.59999615,10.668883
862,28.61,0.33,25.36,0.55,13.69812387,13.514891
863,20.0,0.35,28.0,0.55,15.54909875,15.334531
864,33.0,0.66,14.0,0.77,10.25224633,10.4687605
865,19.0,0.44,21.0,0.63,14.19956252,14.148982
866,31.0,0.54,15.0,0.71,11.18121047,11.312503
867,28.0,0.5,23.0,0.6,15.0528038,14.7524605
868,38.67,0.25,24.29,0.48,10.10483621,9.542137
869,37.0,0.25,11.0,0.35,3.744723219,3.245345
870,28.0,0.37,30.0,0.5,15.24926682,15.191377
871,22.93,0.5,15.02,0.72,11.38011948,11.684991
872,20.0,0.58,17.0,0.77,14.05708033,14.24524
873,39.0,0.37,30.0,0.46,13.87833145,13.820833
874,20.0,0.22,21.0,0.39,6.891990624,6.5221996
875,21.0,0.5,8.0,0.69,5.361949351,5.37396
876,30.0,0.34,28.0,0.48,13.22724544,13.037807
877,24.0,0.43,32.0,0.46,15.0744619,15.375089
878,32.0,0.57,17.0,0.69,12.40815578,12.563647
879,28.0,0.44,11.0,0.63,6.882170301,7.182562
880,31.42,0.59,19.28,0.64,13.26218675,13.152242
881,24.0,0.47,17.0,0.67,12.13739326,12.371996
882,26.0,0.69,9.0,0.76,5.900392917,5.276914
883,21.0,0.55,13.0,0.71,9.301468594,9.62928
884,31.0,0.22,16.0,0.28,3.848728801,3.3348107
885,38.0,0.43,22.0,0.53,12.18792252,12.154643
886,8.38,0.68,19.8,0.92,16.99578706,15.703973
887,17.0,0.43,21.0,0.6,13.36726681,13.32986
888,19.0,0.6,23.0,0.63,15.78600685,15.38308
889,16.0,0.46,26.0,0.63,17.66306609,17.254332
890,31.0,0.28,16.0,0.48,7.199327041,7.045346
891,5.55,0.67,24.32,0.9,12.98009543,13.119691
892,39.94,0.52,25.46,0.53,14.5381401,14.182423
893,39.0,0.35,8.0,0.4,3.495299822,3.2065043
894,21.76,0.61,11.51,0.71,7.729765777,7.875242
895,12.0,0.58,12.0,0.77,9.137349642,9.234313
896,15.0,0.21,17.0,0.3,4.261712992,3.7820897
897,29.0,0.41,22.0,0.52,11.88105691,11.812504
898,14.0,0.2,16.0,0.27,3.558218325,3.207724
899,18.0,0.47,13.0,0.67,8.88857825,9.326829
900,35.06,0.48,19.63,0.57,11.93542245,11.910591
901,13.0,0.23,23.0,0.61,11.56442506,11.3343
902,27.0,0.56,16.0,0.67,11.31696309,11.4510765
903,29.0,0.5,13.0,0.62,8.025486896,8.451574
904,37.0,0.51,17.0,0.61,10.9169245,11.085424
905,14.0,0.3,19.0,0.61,10.86188308,10.943907
906,32.0,0.32,12.0,0.42,5.128784403,4.8182654
907,15.89,0.48,15.17,0.68,10.90260838,11.180514
908,38.0,0.28,24.0,0.39,8.469971557,8.022172
909,21.0,0.61,14.0,0.7,9.903609621,10.104806
910,11.0,0.24,11.0,0.31,3.31670072,3.139494
911,23.0,0.4,8.0,0.56,4.682206636,4.7093673
912,23.0,0.55,13.0,0.65,8.478729015,8.780241
913,24.0,0.35,8.0,0.45,3.864017417,3.6920128
914,22.0,0.4,28.0,0.5,14.37350429,14.338005
915,39.0,0.32,12.0,0.35,4.256921485,3.6079044
916,31.0,0.32,28.0,0.42,11.19654107,10.906984
917,35.0,0.47,14.0,0.57,8.118909049,8.419481
918,15.0,0.57,22.0,0.66,15.75340085,15.401814
919,10.0,0.62,12.0,0.78,8.754347593,8.73644
920,15.0,0.57,15.0,0.69,10.75015998,11.027869
921,27.0,0.5,24.0,0.52,13.36394378,13.025924
922,22.0,0.31,23.0,0.46,10.03713814,9.827071
923,14.0,0.54,15.0,0.68,10.65774003,10.913874
924,6.0,0.24,30.0,0.43,8.641334346,8.402128
925,16.0,0.37,8.0,0.44,3.903567833,3.6628075
926,27.0,0.34,27.0,0.45,11.75790775,11.666343
927,36.42,0.34,24.42,0.44,10.31565827,10.223848
928,26.0,0.5,25.0,0.51,13.6578662,13.267875
929,4.0,0.21,15.0,0.4,4.218515179,3.8362665
930,28.0,0.24,19.0,0.43,6.777305687,6.8016305
931,21.0,0.33,11.0,0.39,4.482470402,4.103887
932,28.66,0.45,15.92,0.57,9.393196537,9.697266
933,14.0,0.66,9.0,0.69,5.436071759,5.4176364
934,11.48,0.27,22.26,0.62,12.01841097,11.95886
935,23.99,0.55,10.14,0.58,5.3133411,5.7669816
936,6.0,0.62,29.0,0.74,13.05234173,12.715497
937,31.0,0.41,10.0,0.51,5.187510382,5.2063866
938,20.0,0.38,20.0,0.51,10.34821936,10.4135065
939,12.0,0.43,26.0,0.58,14.7802433,14.976492
940,35.46,0.28,9.56,0.5,3.891272807,4.483653
941,32.0,0.51,10.0,0.53,5.097107305,5.166096
942,17.0,0.32,14.0,0.48,6.646600227,6.6914887
943,29.0,0.26,17.0,0.27,4.087929025,3.623499
944,25.96,0.3,19.66,0.47,8.507730163,8.577539
945,31.2,0.44,10.02,0.52,4.847636025,5.2940097
946,15.0,0.23,28.0,0.32,7.30647279,6.8559275
947,35.0,0.39,12.0,0.45,5.559690016,5.4260564
948,28.0,0.55,16.0,0.57,9.456630463,9.574839
949,33.15,0.31,23.1,0.4,8.498481952,8.390966
950,15.0,0.39,19.0,0.54,10.44472488,10.577413
951,16.0,0.44,31.0,0.46,14.36032002,14.441718
952,23.0,0.6,16.0,0.6,9.795520493,9.990887
953,36.0,0.36,21.0,0.41,8.49607721,8.367566
954,31.0,0.28,19.0,0.33,5.718524253,5.444152
955,23.0,0.48,16.0,0.56,9.349432748,9.58547
956,39.0,0.37,18.0,0.42,7.536447381,7.526033
957,32.0,0.38,19.0,0.45,8.616780403,8.614333
958,33.0,0.38,12.0,0.38,4.727798285,4.301876
959,13.0,0.38,29.0,0.53,14.84386254,14.95179
960,12.87,0.2,15.24,0.45,5.054006424,5.6001
961,36.0,0.38,19.0,0.43,8.204981369,8.178644
962,19.0,0.38,14.0,0.5,7.144143281,7.3361354
963,22.0,0.24,23.0,0.28,5.349528736,5.0333905
964,14.33,0.45,19.68,0.55,11.32434822,11.303077
965,20.0,0.25,10.0,0.48,3.83707719,4.4779654
966,33.0,0.24,26.0,0.26,5.466163491,5.1370454
967,28.0,0.32,22.0,0.37,7.680051671,7.4819045
968,13.0,0.43,13.0,0.56,7.45241146,7.7435875
969,35.37,0.23,26.86,0.28,5.735536049,5.656628
970,35.29,0.29,20.1,0.37,6.547751411,6.5996833
971,7.26,0.2,19.05,0.39,5.00547613,5.4833913
972,21.0,0.27,31.0,0.29,7.69907884,7.3082075
973,13.0,0.43,25.0,0.56,14.09572004,14.122138
974,34.28,0.25,12.29,0.41,4.05264135,4.3483725
